page_number,zpid,url,imgHouse,address,price,unformattedPrice,latLong,isHomeRecomendation,brokerName,homeType,beds,baths,areas,livingArea,taxAssessedValue,lotAreaValue,lotAreaUnit,daysOnZillow,zestimate,statusType,homeStatus
9,32227161,https://www.zillow.com/homedetails/161-Beach-129th-St-Far-Rockaway-NY-11694/32227161_zpid/,https://photos.zillowstatic.com/fp/dedae3a0fb5eb1c67412ee498edd34e4-p_e.jpg,"161 Beach 129th Street, Rockaway Park, NY 11694","$1,399,000",1399000,"{'latitude': 40.574703, 'longitude': -73.84759}",False,Listing by: Stephen Joseph Properties,MULTI_FAMILY,5,3,3307,3307,1104000,4000,sqft,87,,FOR_SALE,FOR_SALE
9,30580699,https://www.zillow.com/homedetails/23-Terrace-Pl-Brooklyn-NY-11218/30580699_zpid/,https://photos.zillowstatic.com/fp/3235f6eeebbeb46411fc8812fc3a0add-p_e.jpg,"23 Terrace Pl, Brooklyn, NY 11218","$1,850,000",1850000,"{'latitude': 40.653942, 'longitude': -73.98078}",False,Listing by: Bellmarc,SINGLE_FAMILY,3,2,1530,1530,1795000,1818,sqft,2,1850700,FOR_SALE,FOR_SALE
9,31533539,https://www.zillow.com/homedetails/10-E-67th-St-New-York-NY-10065/31533539_zpid/,https://photos.zillowstatic.com/fp/3fe40ef7fd8b72125cdc19239f250c5f-p_e.jpg,"10 E 67th St, New York, NY 10065","$44,950,000",44950000,"{'latitude': 40.76873, 'longitude': -73.96869}",False,Listing by: SERHANT.,SINGLE_FAMILY,7,15,13017,13017,25294000,,,132,,FOR_SALE,FOR_SALE
9,30729583,https://www.zillow.com/homedetails/2449-85th-St-Brooklyn-NY-11214/30729583_zpid/,https://photos.zillowstatic.com/fp/8f3bd67b6ef5f2243f6cf913d39b1e56-p_e.jpg,"2449 85th St, Brooklyn, NY 11214","$2,275,000",2275000,"{'latitude': 40.599266, 'longitude': -73.987335}",False,Listing by: RE/MAX Elite,MULTI_FAMILY,8,5,3202,3202,1628000,2967,sqft,2,1655000,FOR_SALE,FOR_SALE
9,32162153,https://www.zillow.com/homedetails/21708-110th-Rd-Jamaica-NY-11429/32162153_zpid/,https://photos.zillowstatic.com/fp/412ac5d1be7bb9704ad50323f4d80910-p_e.jpg,"21708 110th Road, Queens Village, NY 11429","$549,900",549900,"{'latitude': 40.707336, 'longitude': -73.739914}",False,Listing by: Exit Realty Prime,SINGLE_FAMILY,4,3,1552,1552,637000,2500,sqft,37,,FOR_SALE,FOR_SALE
9,83942583,https://www.zillow.com/homedetails/243-E-17th-St-New-York-NY-10003/83942583_zpid/,https://photos.zillowstatic.com/fp/fb66734f1da5e9b4001f20e22aa13514-p_e.jpg,"243 E 17th St, New York, NY 10003","$13,995,000",13995000,"{'latitude': 40.73469, 'longitude': -73.98398}",False,Listing by: Sotheby's International Realty,TOWNHOUSE,6,7,8500,8500,8448000,,,79,,FOR_SALE,FOR_SALE
9,32331593,https://www.zillow.com/homedetails/28-Rowan-Ave-Staten-Island-NY-10306/32331593_zpid/,https://photos.zillowstatic.com/fp/4849fe900f6c3470e34abb2eb6684cfc-p_e.jpg,"28 Rowan Ave, Staten Island, NY 10306","$725,000",725000,"{'latitude': 40.57994, 'longitude': -74.094025}",False,Listing by: Keller Williams Realty Staten Island,SINGLE_FAMILY,3,2,1532,1532,614000,2178,sqft,10,727700,FOR_SALE,FOR_SALE
9,29789775,https://www.zillow.com/homedetails/4374-Katonah-Ave-Bronx-NY-10470/29789775_zpid/,https://photos.zillowstatic.com/fp/02eedcb5142c7f23136af5f676d0213d-p_e.jpg,"4374 Katonah Avenue, Bronx, NY 10470","$739,000",739000,"{'latitude': 40.901318, 'longitude': -73.867584}",False,Listing by: Double C Realty,SINGLE_FAMILY,3,2,1554,1554,663000,3000,sqft,16,,FOR_SALE,FOR_SALE
9,121918831,https://www.zillow.com/homedetails/103-E-75th-St-1RE-New-York-NY-10021/121918831_zpid/,https://photos.zillowstatic.com/fp/db921926d07657de2c487755fffa77c7-p_e.jpg,"103 E 75th St #1RE, New York, NY 10021","$675,000",675000,"{'latitude': 40.772957, 'longitude': -73.96157}",False,Listing by: Corcoran,CONDO,2,2,800,800,,,,20,,FOR_SALE,FOR_SALE
9,455356590,https://www.zillow.com/homedetails/63-68-77th-St-1-Middle-Village-NY-11379/455356590_zpid/,https://photos.zillowstatic.com/fp/92e63648cc05099f2dec5c7b3b14c226-p_e.jpg,"63-68 77th St #1, Middle Village, NY 11379","$998,000",998000,"{'latitude': 40.71796, 'longitude': -73.878204}",False,Listing by: Trademarko Realty Inc,SINGLE_FAMILY,3,2,1188,1188,,,,1,,FOR_SALE,FOR_SALE
9,31506897,https://www.zillow.com/homedetails/7-Park-Ave-New-York-NY-10016/31506897_zpid/,https://photos.zillowstatic.com/fp/8d713a8eeb3a3d879464cd5434359ef4-p_e.jpg,"7 Park Ave, New York, NY 10016","$1,500,000",1500000,"{'latitude': 40.747063, 'longitude': -73.98064}",False,Listing by: Compass,CONDO,4,4,0,0,55865000,,,6,,FOR_SALE,FOR_SALE
9,29817247,https://www.zillow.com/homedetails/1935-Holland-Ave-Bronx-NY-10462/29817247_zpid/,https://photos.zillowstatic.com/fp/f17b41af094b209d74eaeadbe67be0fe-p_e.jpg,"1935 Holland Avenue, Bronx, NY 10462","$1,500,000",1500000,"{'latitude': 40.848957, 'longitude': -73.86579}",False,Listing by: Boutique Realty,MULTI_FAMILY,9,6,3642,3642,853000,4503,sqft,15,,FOR_SALE,FOR_SALE
9,453240420,https://www.zillow.com/homedetails/4209-Avenue-S-Brooklyn-NY-11234/453240420_zpid/,https://photos.zillowstatic.com/fp/649221ec7345909c6e4adfd5b7efb24b-p_e.jpg,"4209 Avenue S, Brooklyn, NY 11234","$769,000",769000,"{'latitude': 40.612885, 'longitude': -73.926956}",False,Listing by: Bergen Basin Real Estate,SINGLE_FAMILY,3,3,1036,1036,,,,9,780500,FOR_SALE,FOR_SALE
9,32118607,https://www.zillow.com/homedetails/8779-108th-St-Richmond-Hill-NY-11418/32118607_zpid/,https://photos.zillowstatic.com/fp/8f4c2355adda31bce209e34be7ad1162-p_e.jpg,"87-79 108 Street, Richmond Hill, NY 11418","$975,000",975000,"{'latitude': 40.69349, 'longitude': -73.8383}",False,Listing by: RE/MAX City Square,MULTI_FAMILY,6,3,1800,1800,759000,2500,sqft,4,,FOR_SALE,FOR_SALE
9,32353959,https://www.zillow.com/homedetails/212-Cortelyou-Ave-Staten-Island-NY-10312/32353959_zpid/,https://photos.zillowstatic.com/fp/c7262120e729eb53c9622bfeeedc7993-p_e.jpg,"212 Cortelyou Ave, Staten Island, NY 10312","$859,000",859000,"{'latitude': 40.554188, 'longitude': -74.1639}",False,Listing by: Volpe Realty,SINGLE_FAMILY,3,2,1911,1911,732000,4000,sqft,17,854300,FOR_SALE,FOR_SALE
9,333506862,https://www.zillow.com/homedetails/2-Dartmouth-St-APT-M25-Forest-Hills-Gardens-NY-11375/333506862_zpid/,https://photos.zillowstatic.com/fp/7941c1cf43478fc029138cae063cc055-p_e.jpg,"2 Dartmouth St APT M25, Forest Hills Gardens, NY 11375","$289,000",289000,"{'latitude': 40.71922, 'longitude': -73.84568}",False,Listing by: Terrace Sotheby's International Realty,CONDO,1,1,350,350,,,,11,,FOR_SALE,FOR_SALE
9,32341757,https://www.zillow.com/homedetails/523-Greaves-Ave-Staten-Island-NY-10308/32341757_zpid/,https://photos.zillowstatic.com/fp/a83049e28a759a89ec9e054e9aed2114-p_e.jpg,"523 Greaves Ave, Staten Island, NY 10308","$598,000",598000,"{'latitude': 40.565334, 'longitude': -74.153404}",False,Listing by: RE/MAX Edge,SINGLE_FAMILY,2,3,1575,1575,674000,1375,sqft,24,606400,FOR_SALE,FOR_SALE
9,30773319,https://www.zillow.com/homedetails/937-E-95th-St-Brooklyn-NY-11236/30773319_zpid/,https://photos.zillowstatic.com/fp/7b5c3e581a3fc49d852fc38bd0b7b022-p_e.jpg,"937 E 95th St, Brooklyn, NY 11236","$439,500",439500,"{'latitude': 40.646942, 'longitude': -73.906876}",False,Listing by: NARDIN ELITE ASSOCIATES INC,SINGLE_FAMILY,6,2,0,0,831000,1872,sqft,4,470800,FOR_SALE,FOR_SALE
9,32078469,https://www.zillow.com/homedetails/6957-197th-St-Flushing-NY-11365/32078469_zpid/,https://photos.zillowstatic.com/fp/96b481a8ad47092993aae357c4eaee9d-p_e.jpg,"6957 197th Street, Fresh Meadows, NY 11365","$850,000",850000,"{'latitude': 40.73596, 'longitude': -73.77504}",False,Listing by: Covenant Realty Group LLC,SINGLE_FAMILY,3,2,1625,1625,962000,1680,sqft,92,,FOR_SALE,FOR_SALE
9,441781042,https://www.zillow.com/homedetails/430-E-58th-St-PENTHOUSE-80-New-York-NY-10022/441781042_zpid/,https://photos.zillowstatic.com/fp/28778eec5e5f6e2e829aab5cc09f6ff4-p_e.jpg,"430 E 58th St #PENTHOUSE 80, New York, NY 10022","$65,000,000",65000000,"{'latitude': 40.758244, 'longitude': -73.96127}",False,Listing by: Corcoran,CONDO,5,7,9191,9191,,,,286,,FOR_SALE,FOR_SALE
9,244426908,https://www.zillow.com/homedetails/60-Knolls-Cres-APT-10D-Bronx-NY-10463/244426908_zpid/,https://photos.zillowstatic.com/fp/ca9fc3b5e61ec5245d673f76387426b5-p_e.jpg,"60 Knolls Cres APT 10D, Bronx, NY 10463","$232,029",232029,"{'latitude': 40.879417, 'longitude': -73.91768}",False,Listing by: Robert E. Hill,CONDO,3,1,1000,1000,16261000,,,149,,FOR_SALE,FOR_SALE
9,244502376,https://www.zillow.com/homedetails/83-80-118th-St-APT-5B-Kew-Gardens-NY-11415/244502376_zpid/,https://photos.zillowstatic.com/fp/4acee8550ced048805eb787861e81939-p_e.jpg,"83-80 118th Street #5B, Kew Gardens, NY 11415","$399,000",399000,"{'latitude': 40.704823, 'longitude': -73.8344}",False,Listing by: Fact Real Estate LLC,CONDO,2,1,1066,1066,,,,1,,FOR_SALE,FOR_SALE
9,30668163,https://www.zillow.com/homedetails/467-Stratford-Rd-Brooklyn-NY-11218/30668163_zpid/,https://photos.zillowstatic.com/fp/1eb9df7429cad68924ffad741107753e-p_e.jpg,"467 Stratford Road, Brooklyn, NY 11218","$2,998,000",2998000,"{'latitude': 40.63702, 'longitude': -73.96713}",False,Listing by: Keller Williams Rty Gold Coast,SINGLE_FAMILY,6,6,4050,4050,1907000,4000,sqft,8,,FOR_SALE,FOR_SALE
9,30744463,https://www.zillow.com/homedetails/2136-E-16th-St-Brooklyn-NY-11229/30744463_zpid/,https://photos.zillowstatic.com/fp/cc69165389a8331cafd1eb189affd925-p_e.jpg,"2136 E 16th St, Brooklyn, NY 11229","$749,000",749000,"{'latitude': 40.598026, 'longitude': -73.9555}",False,Listing by: Pride Estates,MULTI_FAMILY,3,2,1568,1568,764000,,,8,765300,FOR_SALE,FOR_SALE
9,455337059,https://www.zillow.com/homedetails/518-78th-St-PENTHOUSE-Brooklyn-NY-11209/455337059_zpid/,https://photos.zillowstatic.com/fp/1f6dda4afba1bafd8b81da166ebb2d2a-p_e.jpg,"518 78th St #PENTHOUSE, Brooklyn, NY 11209","$1,469,000",1469000,{},False,Listing by: Matias Real Estate,SINGLE_FAMILY,3,3,1544,1544,,,,2,,FOR_SALE,FOR_SALE
9,29795393,https://www.zillow.com/homedetails/1242-Saint-Lawrence-Ave-Bronx-NY-10472/29795393_zpid/,https://photos.zillowstatic.com/fp/4894ec91073472e3b47cf12dc709377a-p_e.jpg,"1242 Saint Lawrence Avenue, Bronx, NY 10472","$350,000",350000,"{'latitude': 40.831112, 'longitude': -73.86685}",False,Listing by: Safeway Realty Corp,SINGLE_FAMILY,7,2,2016,2016,755000,2500,sqft,107,,FOR_SALE,FOR_SALE
9,300028714,https://www.zillow.com/homedetails/211-21-18th-Ave-177-Bayside-NY-11360/300028714_zpid/,https://photos.zillowstatic.com/fp/f6c1ada0ec02a308e24ee7d982d1b819-p_e.jpg,"21121 18th Avenue #177, Bayside, NY 11360","$349,000",349000,"{'latitude': 40.78273, 'longitude': -73.78148}",False,Listing by: Compass Greater NY LLC,CONDO,2,1,912,912,,,,25,,FOR_SALE,FOR_SALE
9,2070296330,https://www.zillow.com/homedetails/34-W-12th-St-New-York-NY-10011/2070296330_zpid/,https://photos.zillowstatic.com/fp/e0d6e18dec5f4e2a1092a75443fcd44f-p_e.jpg,"34 W 12th St, New York, NY 10011","$35,000,000",35000000,"{'latitude': 40.735027, 'longitude': -73.99603}",False,Listing by: Sotheby's International Realty,TOWNHOUSE,5,8,7373,7373,,,,171,33457900,FOR_SALE,FOR_SALE
9,2056746952,https://www.zillow.com/homedetails/44-15-72nd-St-Woodside-NY-11377/2056746952_zpid/,https://photos.zillowstatic.com/fp/7010b73559e89c59c63a3936fddcd76b-p_e.jpg,"4415 72nd Street, Woodside, NY 11377","$999,999",999999,"{'latitude': 40.740845, 'longitude': -73.892296}",False,Listing by: Weichert Realtors TMT Group,SINGLE_FAMILY,5,3,1624,1624,,1763,sqft,4,,FOR_SALE,FOR_SALE
9,32189735,https://www.zillow.com/homedetails/16818-Foch-Blvd-Jamaica-NY-11434/32189735_zpid/,https://photos.zillowstatic.com/fp/03d4b0bd94bd0e08066750459dbedac5-p_e.jpg,"16818 Foch Blvd, Jamaica, NY 11434","$625,000",625000,"{'latitude': 40.673237, 'longitude': -73.77524}",False,,SINGLE_FAMILY,3,2,2200,2200,538000,22,sqft,0,583700,FOR_SALE,FOR_SALE
9,244996562,https://www.zillow.com/homedetails/4015-7th-Ave-APT-12-Brooklyn-NY-11232/244996562_zpid/,https://photos.zillowstatic.com/fp/473e8fba8288007fcd9fc5eba0c4b4b4-p_e.jpg,"4015 7th Ave APT 12, Brooklyn, NY 11232","$499,000",499000,"{'latitude': 40.64751, 'longitude': -74.000244}",False,Listing by: Corcoran,CONDO,2,1,720,720,2793000,,,9,,FOR_SALE,FOR_SALE
9,32052653,https://www.zillow.com/homedetails/19623-56th-Ave-Flushing-NY-11365/32052653_zpid/,https://photos.zillowstatic.com/fp/1543d4401ce8a918d80db80deed8f2bb-p_e.jpg,"19623 56th Avenue, Fresh Meadows, NY 11365","$1,580,000",1580000,"{'latitude': 40.746376, 'longitude': -73.781296}",False,Listing by: Century Homes Realty Group LLC,MULTI_FAMILY,6,5,2250,2250,1378000,3800,sqft,70,,FOR_SALE,FOR_SALE
9,32277517,https://www.zillow.com/homedetails/144-Beverly-Ave-Staten-Island-NY-10301/32277517_zpid/,https://photos.zillowstatic.com/fp/c4d5f56cf2ec534b1e65a121610804b6-p_e.jpg,"144 Beverly Ave, Staten Island, NY 10301","$699,000",699000,"{'latitude': 40.617805, 'longitude': -74.10379}",False,Listing by: Ashford Homes LLC,SINGLE_FAMILY,3,2,1048,1048,618000,2178,sqft,1,695200,FOR_SALE,FOR_SALE
9,30788101,https://www.zillow.com/homedetails/362-Mayfair-Dr-S-Brooklyn-NY-11234/30788101_zpid/,https://photos.zillowstatic.com/fp/be551ba2c191f56cb1bb8191a088db6c-p_e.jpg,"362 Mayfair Dr S, Brooklyn, NY 11234","$1,599,000",1599000,"{'latitude': 40.608227, 'longitude': -73.90481}",False,Listing by: Talk of the Town Realty,SINGLE_FAMILY,5,3,3000,3000,1063000,,,4,1623200,FOR_SALE,FOR_SALE
9,29784324,https://www.zillow.com/homedetails/2073-Bathgate-Ave-Bronx-NY-10457/29784324_zpid/,https://photos.zillowstatic.com/fp/ebda63a4bec95b44ad8ca54d3a2e417d-p_e.jpg,"2073 Bathgate Avenue, Bronx, NY 10457","$575,000",575000,"{'latitude': 40.85066, 'longitude': -73.895325}",False,Listing by: Instahomes Realty LLC,SINGLE_FAMILY,4,2,1344,1344,558000,1933,sqft,17,,FOR_SALE,FOR_SALE
9,2062634433,https://www.zillow.com/homedetails/24-08-97th-St-East-Elmhurst-NY-11369/2062634433_zpid/,https://photos.zillowstatic.com/fp/3fce576d6ccbc44733703ef6009ff70d-p_e.jpg,"24-08 97th Street, East Elmhurst, NY 11369","$979,000",979000,{},False,Listing by: Kingsland Properties,SINGLE_FAMILY,4,3,2000,2000,,,,16,,FOR_SALE,FOR_SALE
9,32293619,https://www.zillow.com/homedetails/200-Coverly-Ave-Staten-Island-NY-10301/32293619_zpid/,https://photos.zillowstatic.com/fp/9798b637c96ea401612a903f15a115f7-p_e.jpg,"200 Coverly Ave, Staten Island, NY 10301","$1,899,000",1899000,"{'latitude': 40.604233, 'longitude': -74.09775}",False,"Listing by: Robert DeFalco Realty, Inc.",SINGLE_FAMILY,5,4,3801,3801,1337000,0.25,acres,44,1859700,FOR_SALE,FOR_SALE
9,32062506,https://www.zillow.com/homedetails/4223-204th-St-Flushing-NY-11361/32062506_zpid/,https://photos.zillowstatic.com/fp/22aa0f4db42ee26dceaedeaf014b2dc7-p_e.jpg,"42-23 204 Street, Bayside, NY 11361","$1,190,000",1190000,"{'latitude': 40.75981, 'longitude': -73.77981}",False,Listing by: RE/MAX 1st Choice,SINGLE_FAMILY,3,2,1476,1476,1000000,4000,sqft,5,,FOR_SALE,FOR_SALE
9,245367868,https://www.zillow.com/homedetails/8825-155th-Ave-APT-6L-Howard-Beach-NY-11414/245367868_zpid/,https://photos.zillowstatic.com/fp/2abd65be7ef611ddedd69d5c33e4135f-p_e.jpg,"88-25 155 Avenue #6L, Howard Beach, NY 11414","$229,000",229000,"{'latitude': 40.66563, 'longitude': -73.84713}",False,Listing by: Signature Premier Properties,CONDO,2,1,915,915,10918000,,,107,,FOR_SALE,FOR_SALE
9,217911630,https://www.zillow.com/homedetails/10-Bay-Street-Lndg-APT-1A-Staten-Island-NY-10301/217911630_zpid/,https://photos.zillowstatic.com/fp/66b3c488a303b3a91c433b10437bede7-p_e.jpg,"10 Bay Street Landing #1A, Staten Island, NY 10301","$539,000",539000,"{'latitude': 40.63809, 'longitude': -74.07424}",False,Listing by: R New York,CONDO,2,2,1250,1250,,,,125,,FOR_SALE,FOR_SALE
9,29812958,https://www.zillow.com/homedetails/1706-Holland-Ave-Bronx-NY-10462/29812958_zpid/,https://photos.zillowstatic.com/fp/c9d93c8ff36dc4caaa11098f62fe2e3d-p_e.jpg,"1706 HOLLAND AVE, Bronx, NY 10462","$775,000",775000,"{'latitude': 40.844444, 'longitude': -73.86377}",False,Listing by: JL Capital Real Estate Corp,MULTI_FAMILY,4,2,,,569000,,,7,,FOR_SALE,FOR_SALE
10,119987338,https://www.zillow.com/homedetails/2944-W-5th-St-APT-22L-Brooklyn-NY-11224/119987338_zpid/,https://photos.zillowstatic.com/fp/e423cda6a520c5d01c57d948abe50a61-p_e.jpg,"2944 W 5th St APT 22L, Brooklyn, NY 11224","$529,000",529000,"{'latitude': 40.57673, 'longitude': -73.972984}",False,Listing by: RE/MAX Edge,CONDO,2,1,950,950,,,,0,512100,FOR_SALE,FOR_SALE
10,216136660,https://www.zillow.com/homedetails/2239-Troy-Ave-APT-2L-Brooklyn-NY-11234/216136660_zpid/,https://photos.zillowstatic.com/fp/0d384b42e420a52601f893fb9855db2c-p_e.jpg,"2239 Troy Ave APT 2L, Brooklyn, NY 11234","$139,000",139000,"{'latitude': 40.61932, 'longitude': -73.93234}",False,Listing by: Exclusive Properties Realty In,CONDO,1,1,750,750,,,,1,255700,FOR_SALE,FOR_SALE
10,2061979122,https://www.zillow.com/homedetails/2229-Knapp-St-APT-2A-Brooklyn-NY-11229/2061979122_zpid/,https://photos.zillowstatic.com/fp/12e8487b52c185174bcaf1359b347823-p_e.jpg,"2229 Knapp St APT 2A, Brooklyn, NY 11229","$199,000",199000,"{'latitude': 40.5993, 'longitude': -73.9333}",False,Listing by: Top Nest Inc.,CONDO,3,1,1050,1050,,,,362,,FOR_SALE,FOR_SALE
10,344214383,https://www.zillow.com/homedetails/15-E-63rd-St-New-York-NY-10065/344214383_zpid/,https://photos.zillowstatic.com/fp/c44bbd7394538c8314efda4ebf7587f5-p_e.jpg,"15 E 63rd St, New York, NY 10065","$39,500,000",39500000,"{'latitude': 40.766518, 'longitude': -73.97001}",False,Listing by: Brown Harris Stevens,TOWNHOUSE,7,12,18000,18000,,,,193,35143400,FOR_SALE,FOR_SALE
10,244725435,https://www.zillow.com/homedetails/131-Thompson-St-APT-6F-New-York-NY-10012/244725435_zpid/,https://photos.zillowstatic.com/fp/8a5bc08d99ce5c5cab9be487a3e67df6-p_e.jpg,"131 Thompson St APT 6F, New York, NY 10012","$950,000",950000,"{'latitude': 40.72663, 'longitude': -74.00149}",False,Listing by: Compass,CONDO,2,1,0,0,5325000,,,71,,FOR_SALE,FOR_SALE
10,31937013,https://www.zillow.com/homedetails/1216-30th-Dr-Astoria-NY-11102/31937013_zpid/,https://photos.zillowstatic.com/fp/c66af712ebf25e7477f9711ab726c51d-p_e.jpg,"1216 30th Drive, Astoria, NY 11102","$1,225,000",1225000,"{'latitude': 40.7693, 'longitude': -73.93227}",False,Listing by: Century 21 Monticello Realty,MULTI_FAMILY,5,2,2512,2512,1199000,3321,sqft,5,,FOR_SALE,FOR_SALE
10,244459074,https://www.zillow.com/homedetails/2736-Independence-Ave-APT-6A-Bronx-NY-10463/244459074_zpid/,https://photos.zillowstatic.com/fp/ce88feba71f03a7b3943f7c2eca7410d-p_e.jpg,"2736 Independence Avenue #6A, Bronx, NY 10463","$299,000",299000,"{'latitude': 40.882572, 'longitude': -73.91713}",False,"Listing by: The Select Team, LLC",CONDO,2,1,850,850,4874000,,,5,,FOR_SALE,FOR_SALE
10,244999325,https://www.zillow.com/homedetails/100-Remsen-St-APT-2H-Brooklyn-NY-11201/244999325_zpid/,https://photos.zillowstatic.com/fp/e56084cecbaf6d92997e74f3f1de537b-p_e.jpg,"100 Remsen St APT 2H, Brooklyn, NY 11201","$449,000",449000,"{'latitude': 40.69381, 'longitude': -73.99451}",False,Listing by: The Crest Group,CONDO,1,1,0,0,10680000,,,303,,FOR_SALE,FOR_SALE
10,62648913,https://www.zillow.com/homedetails/2246-84th-St-APT-2C-Brooklyn-NY-11214/62648913_zpid/,https://photos.zillowstatic.com/fp/e65a9b4f75c743c5c5ca61f1d0699d5d-p_e.jpg,"2246 84th St APT 2C, Brooklyn, NY 11214","$649,999",649999,"{'latitude': 40.6022, 'longitude': -73.99161}",False,Listing by: Keller Williams Realty Staten,CONDO,2,2,955,955,765270,,,8,643600,FOR_SALE,FOR_SALE
10,32146707,https://www.zillow.com/homedetails/9407-207th-St-Jamaica-NY-11428/32146707_zpid/,https://photos.zillowstatic.com/fp/f66a6e166a56e98b54acbeaecb48266c-p_e.jpg,"9407 207th St, Jamaica, NY 11428","$698,000",698000,"{'latitude': 40.721977, 'longitude': -73.743645}",False,,SINGLE_FAMILY,3,1,1216,1216,725000,2800,sqft,3,,FOR_SALE,FOR_SALE
10,325557452,https://www.zillow.com/homedetails/6-Beech-Pl-6-Bronx-NY-10465/325557452_zpid/,https://photos.zillowstatic.com/fp/495519ca022c575dc7e9d30a98360071-p_e.jpg,"6 Beech Place #6, Bronx, NY 10465","$420,000",420000,"{'latitude': 40.812195, 'longitude': -73.80677}",False,Listing by: eXp Realty,CONDO,2,2,1033,1033,,,,47,,FOR_SALE,FOR_SALE
10,32037773,https://www.zillow.com/homedetails/147-20-35th-Ave-9G-Flushing-NY-11354/32037773_zpid/,https://photos.zillowstatic.com/fp/ffb48078429e21f803789262d46025d4-p_e.jpg,"147-20 35th Ave #9G, Flushing, NY 11354","$715,000",715000,"{'latitude': 40.76625, 'longitude': -73.81885}",False,Listing by: INTEGRITY CORE REALTY,CONDO,2,2,977,977,109101,,,2,747500,FOR_SALE,FOR_SALE
10,245459289,https://www.zillow.com/homedetails/9905-63rd-Dr-APT-1Q-Rego-Park-NY-11374/245459289_zpid/,https://photos.zillowstatic.com/fp/5f7898df539ece59367f712ab33072ed-p_e.jpg,"9905 63rd Dr APT 1Q, Rego Park, NY 11374","$275,000",275000,"{'latitude': 40.732315, 'longitude': -73.855515}",False,Listing by: Charney Real Estate LLC,CONDO,2,1,0,0,49529000,,,7,,FOR_SALE,FOR_SALE
10,124764896,https://www.zillow.com/homedetails/181-President-St-Brooklyn-NY-11231/124764896_zpid/,https://photos.zillowstatic.com/fp/2fb16d8ee59f8b57ae1379c48836ee99-p_e.jpg,"181 President St, Brooklyn, NY 11231","$8,750,000",8750000,"{'latitude': 40.682835, 'longitude': -73.99959}",False,Listing by: Douglas Elliman,SINGLE_FAMILY,4,4,0,0,3118000,,,69,,FOR_SALE,FOR_SALE
10,32304256,https://www.zillow.com/homedetails/12-Leggett-Pl-Staten-Island-NY-10314/32304256_zpid/,https://photos.zillowstatic.com/fp/ec25d9915b007381f6833d23b06149f1-p_e.jpg,"12 Leggett Pl, Staten Island, NY 10314","$848,000",848000,"{'latitude': 40.612328, 'longitude': -74.1608}",False,Listing by: Exit Realty Professionals,SINGLE_FAMILY,3,4,2467,2467,725000,2619,sqft,0,841900,FOR_SALE,FOR_SALE
10,119572274,https://www.zillow.com/homedetails/8785-14th-Ave-APT-1B-Brooklyn-NY-11228/119572274_zpid/,https://photos.zillowstatic.com/fp/5c674845115a5ecc0980b2cbfcbe60cb-p_e.jpg,"8785 14th Ave APT 1B, Brooklyn, NY 11228","$998,000",998000,"{'latitude': 40.608757, 'longitude': -74.01545}",False,Listing by: Remax Edge,CONDO,2,2,1752,1752,988318,,,2,981700,FOR_SALE,FOR_SALE
10,32295440,https://www.zillow.com/homedetails/24-Saint-Stephens-Pl-Staten-Island-NY-10306/32295440_zpid/,https://photos.zillowstatic.com/fp/3db4cd592cf7a3dabeae5a6ce140b10c-p_e.jpg,"24 Saint Stephens Pl, Staten Island, NY 10306","$1,499,999",1499999,"{'latitude': 40.575813, 'longitude': -74.12097}",False,"Listing by: Robert DeFalco Realty, Inc.",SINGLE_FAMILY,9,2,5200,5200,1179000,0.52,acres,99,1447900,FOR_SALE,FOR_SALE
10,32061320,https://www.zillow.com/homedetails/3526-221st-St-Bayside-NY-11361/32061320_zpid/,https://photos.zillowstatic.com/fp/93820f2c8b52bac919b13f0e1c736196-p_e.jpg,"3526 221 Street, Bayside, NY 11361","$2,260,000",2260000,"{'latitude': 40.770046, 'longitude': -73.76451}",False,Listing by: E Realty International Corp,SINGLE_FAMILY,4,4,2500,2500,194050,4019,sqft,11,,FOR_SALE,FOR_SALE
10,444377632,https://www.zillow.com/homedetails/17-39-215th-St-215-35-Bayside-NY-11360/444377632_zpid/,https://photos.zillowstatic.com/fp/26b89c42d3e72d6db7dfdd3431a5dbd4-p_e.jpg,"17-39 215th Street 215th Street #35, Bayside, NY 11360","$655,000",655000,"{'latitude': 40.784637, 'longitude': -73.77647}",False,Listing by: Lovett Realty Inc,CONDO,3,3,2000,2000,,,,192,,FOR_SALE,FOR_SALE
10,30791112,https://www.zillow.com/homedetails/176-Irwin-St-Brooklyn-NY-11235/30791112_zpid/,https://photos.zillowstatic.com/fp/fd367fe2e01546e21ea18766ecef08ba-p_e.jpg,"176 Irwin St, Brooklyn, NY 11235","$11,600,000",11600000,"{'latitude': 40.5785, 'longitude': -73.94392}",False,Listing by: A & I Broadway,SINGLE_FAMILY,8,9,8000,8000,2334000,,,108,,FOR_SALE,FOR_SALE
10,119913294,https://www.zillow.com/homedetails/318-E-151st-St-APT-4B-Bronx-NY-10451/119913294_zpid/,https://photos.zillowstatic.com/fp/ad32fe3630ccca5be3d301000af1aad0-p_e.jpg,"318 E 151st St APT 4B, Bronx, NY 10451","$90,000",90000,"{'latitude': 40.81805, 'longitude': -73.920166}",False,Listing by: Corcoran,CONDO,1,1,0,0,,,,800,,FOR_SALE,FOR_SALE
